mu_target,t_ac_target,cv_target,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
4310.863714152947,81.5296132452786,1.709619150031358,1,True,,12808.7788721089,0.012418745491496195,0.004179595873199511,0.9958204041268005,4848.580315151516,1.6962708404623237,82.8629792178854,67642489.17712523,12.473523559401736,0.7807767928190021,1.6354376275469638,mRNA_trajectories_4310.864_1.710_81.530.csv
8698.265540089458,44.03069483442232,1.2481020311824977,1,True,,14065.944178292766,0.02324556291088613,0.014374867144701245,0.9856251328552987,8887.513422222222,1.3165916844884926,42.35028236478503,136918696.16270876,2.175696766907598,5.487504354199733,3.8164568511954906,mRNA_trajectories_8698.266_1.248_44.031.csv
5779.576590130106,51.26103055756539,1.589705131482333,1,True,,15010.582278539969,0.019900095562781016,0.007662202859407543,0.9923377971405924,6067.793537284895,1.5839071492801293,51.91065533177062,92367891.13622591,4.986817678772233,0.36472060682079127,1.2672877761903556,mRNA_trajectories_5779.577_1.590_51.261.csv
1369.528418879956,24.251698023173958,0.5477436040528119,1,True,,486.48362299711226,0.04304412982182339,0.12117604020001156,0.8788239597999885,1381.7304347826087,0.5397601135595154,23.78665040100388,556222.079587558,0.8909647827996038,1.4575232707832315,1.917587880756631,mRNA_trajectories_1369.528_0.548_24.252.csv
434.89962587784976,71.64033056749031,1.0342641831375659,1,True,,476.9421119624654,0.014157220517704763,0.012909260373939394,0.9870907396260606,401.7771074380165,1.0584767909263368,64.5728110746318,180856.05569080662,7.6161294397471755,2.3410467251528626,9.865280404032195,mRNA_trajectories_434.900_1.034_71.640.csv
7339.138431855477,3.8234874717891216,1.8766406490467489,1,True,,38306.4948742888,0.3754911603862427,0.07194032278485378,0.9280596772151462,6755.370338983051,1.9422815070285147,3.7285452106068337,172156203.04810327,7.954177432307115,3.497785152160508,2.483132529733689,mRNA_trajectories_7339.138_1.877_3.823.csv
9638.453716988675,89.86312199989334,0.7616286589764059,1,True,,5761.438031249216,0.011253957439616224,0.018827026746859297,0.9811729732531408,9834.160374037403,0.7892026920416236,80.93767223187132,60235384.76774552,2.030477738392585,3.6204038201866005,9.932272070441325,mRNA_trajectories_9638.454_0.762_89.863.csv
2745.742525779642,35.64827627968043,1.4227308393456042,1,True,,5796.5555661730195,0.028873582060663688,0.013676988209722976,0.986323011790277,2744.825081967213,1.4868814959641308,35.45511753865197,16656435.244103134,0.033413322764801155,4.508980535491391,0.5418459493329355,mRNA_trajectories_2745.743_1.423_35.648.csv
3192.1640307893977,59.29872353654355,0.786648980807513,1,True,,2062.998210110454,0.01715543864585279,0.026545332860358428,0.9734546671396416,3159.5754892205637,0.8229514443153356,65.27219074836377,6760921.535246651,1.020891823055067,4.614823688013595,10.073517363555053,mRNA_trajectories_3192.164_0.787_59.299.csv
8800.225618925877,16.341709992382675,1.2571382676251233,1,True,,15390.23020937216,0.06532693075833644,0.03735432945734746,0.9626456705426526,9131.23710982659,1.2767874710368772,18.276225215567802,135924099.69718933,3.7613977781300956,1.5630105230090154,11.83789960834489,mRNA_trajectories_8800.226_1.257_16.342.csv
6722.436222179793,77.31806916370988,0.9182817493565381,1,True,,5829.997849897342,0.013104161521823351,0.015110106786257417,0.9848898932137427,6593.4119540229885,0.8636035480246453,71.35507905369126,32422705.99208188,1.9193081777571306,5.954403577138176,7.712285335776881,mRNA_trajectories_6722.436_0.918_77.318.csv
1130.9395296098664,47.96912599308416,1.9457779447548091,1,True,,4396.040571210042,0.02129537272237929,0.005478516046289623,0.9945214839537104,1207.0333469387756,1.8972093481320875,51.26010317835604,5244076.86790839,6.728371883433838,2.4961017136434767,6.860615275221706,mRNA_trajectories_1130.940_1.946_47.969.csv
2071.0514015685767,93.86226534703746,1.4709317698143423,1,True,,4550.560170243118,0.010769239808653906,0.004901297502972956,0.995098702497027,2180.501201264489,1.4749469852988604,107.25725634577084,10343451.481610779,5.284745690667882,0.2729708860000284,14.270901036969441,mRNA_trajectories_2071.051_1.471_93.862.csv
