mu_target,t_ac_target,cv_target,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
1000.0,52.29250744916499,0.5,True,,273.35332567712805,0.019498259149021688,0.07132987718632004,0.92867012281368,1001.9076800643087,0.5022597628676736,50.33809666016094,253228.2687736532,0.19076800643086927,0.4519525735347196,3.7374585468175936,mRNA_trajectories_1000.000_0.500_52.293.csv
1000.0,76.49540525116026,0.5,True,,265.54464097029324,0.013246309824093881,0.04988355169094058,0.9501164483090594,995.85671460374,0.5005501563140342,73.05991112223305,248478.55602361393,0.4143285396260012,0.11003126280684228,4.491111744094079,mRNA_trajectories_1000.000_0.500_76.495.csv
1000.0,98.26605198346078,0.5,True,,261.8412234102746,0.010281203691172608,0.039265030758977026,0.9607349692410229,996.4527302761342,0.49613838995339177,90.88588250108064,244410.0550515692,0.35472697238658385,0.7723220093216465,7.510395842118803,mRNA_trajectories_1000.000_0.500_98.266.csv
1000.0,14.481191566213965,0.5,True,,341.8896990085501,0.07437125621180957,0.21752997071125463,0.7824700292887453,1000.6359577808793,0.500358742051301,14.41605764184113,250677.40734660532,0.06359577808792664,0.0717484102602084,0.44978290684862776,mRNA_trajectories_1000.000_0.500_14.481.csv
1000.0,19.13792028464377,0.5,True,,317.95502139768683,0.05520818366508156,0.17363519979144826,0.8263648002085517,1001.4609205391982,0.4997230055191872,18.883932169264202,250453.26638624023,0.14609205391982413,0.05539889616256177,1.327145852850931,mRNA_trajectories_1000.000_0.500_19.138.csv
1000.0,110.34368319250643,0.5,True,,260.42276192098916,0.009145525957557363,0.03511799771301122,0.9648820022869888,998.9198327215522,0.5036170289718953,104.2725904915139,253082.48190094734,0.10801672784477886,0.7234057943790617,5.501984821732715,mRNA_trajectories_1000.000_0.500_110.344.csv
1000.0,71.85527404211462,0.5,True,,266.62825825800763,0.014113897724585763,0.05293474073902623,0.9470652592609737,999.6191801919721,0.5017430187445959,67.81670141987902,251554.3535980016,0.03808198080279226,0.3486037489191851,5.62042616366416,mRNA_trajectories_1000.000_0.500_71.855.csv
1000.0,40.19827873073518,0.5,True,,280.8709451232016,0.02551716983442883,0.09085015832889354,0.9091498416711066,1000.4920298965121,0.5020880394031145,39.83913499605914,252340.534335864,0.0492029896512122,0.41760788062290555,0.89343062941013,mRNA_trajectories_1000.000_0.500_40.198.csv
1000.0,31.532403555698693,0.5,True,,289.92444818071556,0.03276577116150159,0.11301486082704569,0.8869851391729542,1005.4680638218924,0.4983801449094727,31.136506746102075,251106.54108026583,0.5468063821892428,0.32397101810546225,1.2555237310004213,mRNA_trajectories_1000.000_0.500_31.532.csv
1000.0,66.804627222009,0.5,True,,267.98148863991423,0.015197348790964137,0.05671044245666073,0.9432895575433393,1003.5925815542272,0.49805570642358665,64.32716206266686,249845.03618868985,0.3592581554227195,0.38885871528266946,3.708523290024342,mRNA_trajectories_1000.000_0.500_66.805.csv
1000.0,119.43266740534455,0.5,True,,259.54609862461524,0.008443633806737613,0.03253230871695647,0.9674676912830436,1004.843811123348,0.4972681334709636,112.16898579290634,249676.91084126814,0.48438111233480186,0.5463733058072795,6.08182147333767,mRNA_trajectories_1000.000_0.500_119.433.csv
1000.0,24.695146010257304,0.5,True,,301.7506906739291,0.04223434001115221,0.139964352415652,0.860035647584348,1000.8009153400868,0.5007824254078511,24.40586579877026,251184.91042969757,0.08009153400868173,0.15648508157022345,1.171405147258041,mRNA_trajectories_1000.000_0.500_24.695.csv
1000.0,5.1797878267243505,0.5,True,,556.9584806220149,0.24656403572619287,0.44269733616557655,0.5573026638344234,999.9385344594594,0.49940064517647437,5.155680267455197,249370.3462098251,0.0061465540540552865,0.11987096470512659,0.4654159605683874,mRNA_trajectories_1000.000_0.500_5.180.csv
1000.0,92.46366566140205,0.5,True,,262.6559208323445,0.010933483452637708,0.041626639970612514,0.9583733600293874,1002.7646030680729,0.5042390023276898,89.75411562392345,255664.75396891718,0.27646030680729156,0.8478004655379623,2.930394353389415,mRNA_trajectories_1000.000_0.500_92.464.csv
1000.0,86.3361289659515,0.5,True,,263.6365660555758,0.011718627746658002,0.04444993318638379,0.9555500668136163,1000.7995384257102,0.4989926565546797,81.12785382194494,249391.99048353152,0.07995384257102386,0.2014686890640549,6.032555786767505,mRNA_trajectories_1000.000_0.500_86.336.csv
1000.0,58.485261739231646,0.5,True,,270.7291228573238,0.017397216058705964,0.06426060068858726,0.9357393993114126,1000.0957510305029,0.4966745343048771,55.29719018022305,246732.8360881293,0.009575103050292456,0.6650931390245751,5.4510682934501675,mRNA_trajectories_1000.000_0.500_58.485.csv
1000.0,53.47041360568255,0.5,True,,272.8064556754229,0.019060412870634844,0.0698678952572602,0.9301321047427399,1001.1506078352181,0.4966698481490637,51.0672082700761,247248.93068117334,0.11506078352181248,0.666030370187265,4.4944581003784325,mRNA_trajectories_1000.000_0.500_53.470.csv
