mu_target,t_ac_target,cv_target,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
436.71917961910367,50.0,1.0,True,,453.52697216242615,0.020411519455508426,0.019655064810999857,0.9803449351890001,440.11374870569495,0.9925659441222358,49.15789841595946,190830.86176334266,0.7772887578585259,0.7434055877764245,1.6842031680810836,mRNA_trajectories_436.719_1.000_50.000.csv
638.0710184760392,50.0,1.0,True,,663.0989889529726,0.02041182058364815,0.01964139798994964,0.9803586020100504,639.0416662684189,0.9998152188456113,49.053147182921094,408223.34543954965,0.15212221904358225,0.018478115438869125,1.8937056341578113,mRNA_trajectories_638.071_1.000_50.000.csv
819.1881635598838,50.0,1.0,True,,851.6102318203414,0.02041196498745569,0.01963485111842814,0.9803651488815718,827.2027463162087,1.0017453398622251,48.3058760700129,686655.0157366232,0.9783567576826958,0.1745339862225137,3.3882478599742,mRNA_trajectories_819.188_1.000_50.000.csv
122.15445084497333,50.0,1.0,True,,126.12015737291821,0.020409062280313812,0.01976732226666193,0.9802326777333381,121.74585583432895,1.0069654411202693,49.48066261498994,15029.256820539953,0.33449048136848125,0.6965441120269311,1.0386747700201227,mRNA_trajectories_122.154_1.000_50.000.csv
160.89530320838094,50.0,1.0,True,,166.4426021601953,0.020409883646369364,0.019729650793189217,0.9802703492068108,159.82890043807248,0.998069277108874,48.89311499973467,25446.730936409444,0.6627929771991683,0.19307228911259466,2.2137700005306584,mRNA_trajectories_160.895_1.000_50.000.csv
919.6659358032048,50.0,1.0,True,,956.1900037789693,0.0204120205689381,0.01963233240671492,0.9803676675932851,926.3200230983672,1.0001844303988554,49.299829551575364,858385.3223163992,0.7235330826242858,0.018443039885540635,1.400340896849272,mRNA_trajectories_919.666_1.000_50.000.csv
599.4682462327182,50.0,1.0,True,,622.9202606041972,0.020411778525216362,0.01964330565060395,0.9803566943493961,598.8594488251692,1.010163155934714,49.40079772834083,365959.36139471014,0.10155623944635946,1.0163155934713952,1.1984045433183468,mRNA_trajectories_599.468_1.000_50.000.csv
336.10332725569606,50.0,1.0,True,,348.80348320484563,0.020411233793745272,0.01966804783151427,0.9803319521684858,334.5200832337714,1.0000128403735309,48.51549001475819,111906.55987543715,0.4710587172260207,0.001284037353088685,2.9690199704836147,mRNA_trajectories_336.103_1.000_50.000.csv
264.00907159782946,50.0,1.0,True,,273.76598369358544,0.02041089521231604,0.01968345892642177,0.9803165410735782,264.65860215053766,1.0017760854340505,48.75644334150271,70293.20552556496,0.24602584630032828,0.17760854340505006,2.4871133169945807,mRNA_trajectories_264.009_1.000_50.000.csv
557.4502600822598,50.0,1.0,True,,579.1868924305378,0.020411726125165845,0.01964568291497755,0.9803543170850224,558.0945380326563,0.9950762946151767,49.11592463591265,308409.89605778153,0.11557586327099628,0.49237053848233403,1.768150728174703,mRNA_trajectories_557.450_1.000_50.000.csv
995.2801742125303,50.0,1.0,True,,1034.8911894629205,0.020412054996239683,0.019630772645031856,0.980369227354968,988.2717232178414,0.9984530781215527,49.50036364575845,973661.6376666916,0.7041686528352612,0.15469218784472938,0.9992727084831045,mRNA_trajectories_995.280_1.000_50.000.csv
207.1276852954179,50.0,1.0,True,,214.5624182266529,0.020410461742277647,0.019703225436352317,0.9802967745636477,206.8804113898845,1.0024861348443315,49.08366309111549,43012.57983436678,0.11938235353749437,0.24861348443314668,1.83267381776902,mRNA_trajectories_207.128_1.000_50.000.csv
44.77302477695048,50.0,1.0,True,,45.57964466698806,0.02040316760758284,0.020042094129887073,0.9799579058701129,44.92896374501992,1.0006920326124544,49.720468381524505,2021.406640304661,0.3482877666771376,0.06920326124544296,0.5590632369509905,mRNA_trajectories_44.773_1.000_50.000.csv
770.9162101242691,50.0,1.0,True,,801.3675784547717,0.020411933132500826,0.019636294947394925,0.9803637050526051,766.9845432098765,1.0067998366142255,48.70287973339004,596292.7053118644,0.5099992531949549,0.6799836614225452,2.594240533219917,mRNA_trajectories_770.916_1.000_50.000.csv
719.9392241705209,50.0,1.0,True,,748.3094597672109,0.02041189485501886,0.0196380301678186,0.9803619698321815,714.2530951812028,1.0022077259116005,49.46571012220549,512412.546303642,0.7898068056882762,0.22077259116004555,1.0685797555890133,mRNA_trajectories_719.939_1.000_50.000.csv
488.2387321162969,50.0,1.0,True,,507.1498075803663,0.020411620149250177,0.0196504926022872,0.9803495073977129,490.26261011549184,1.00301198965568,49.0545981423416,241807.51558630547,0.4145263097874976,0.30119896556799475,1.8908037153168067,mRNA_trajectories_488.239_1.000_50.000.csv
446.51856697164476,50.0,1.0,True,,463.72641896733603,0.020411540397654283,0.019654113708553682,0.9803458862914463,447.6125599362804,0.99809031456261,48.77465648769043,199592.49678944034,0.24500503350963443,0.19096854373900074,2.4506870246191426,mRNA_trajectories_446.519_1.000_50.000.csv
740.3904592152685,50.0,1.0,True,,769.5956153916923,0.02041191084451849,0.01963730528264819,0.9803626947173518,741.7303046594982,0.996771736717348,48.29628720717765,546617.4310043678,0.1809647095736191,0.3228263282652022,3.4074255856447024,mRNA_trajectories_740.390_1.000_50.000.csv
812.5891647022218,50.0,1.0,True,,844.7418291852888,0.020411960856061645,0.019635038361908115,0.9803649616380918,810.5215089605734,1.0012974015269642,48.979042725601886,658650.8654855925,0.254452782717822,0.12974015269642258,2.0419145487962282,mRNA_trajectories_812.589_1.000_50.000.csv
24.3689929228276,50.0,1.0,True,,24.342627232572674,0.0203953789104759,0.02041746930515055,0.9795825306948494,24.326045418326693,0.9996311574164272,49.66363202676708,591.3200362178571,0.17623832317123564,0.036884258357283706,0.6727359464658349,mRNA_trajectories_24.369_1.000_50.000.csv
233.14325413666666,50.0,1.0,True,,241.6400710697178,0.02041068624210396,0.019692982991524024,0.9803070170084759,233.85416009557946,0.9968593487071583,48.527703891207565,54344.797197468586,0.3049223798240701,0.31406512928416896,2.9445922175848693,mRNA_trajectories_233.143_1.000_50.000.csv
959.5962936338037,50.0,1.0,True,,997.7505163505386,0.020412039425357506,0.01963147806700663,0.9803685219329934,956.6363974512146,1.001244775281565,49.30878128709734,917432.9350835091,0.3084522316546829,0.12447752815649693,1.3824374258053211,mRNA_trajectories_959.596_1.000_50.000.csv
531.5083302836865,50.0,1.0,True,,552.1858847483431,0.02041168963684201,0.019647338653162264,0.9803526613468377,527.9760999601752,1.0008924988438104,48.19085479364002,279256.56792142044,0.6645672555359544,0.08924988438103743,3.6182904127199578,mRNA_trajectories_531.508_1.000_50.000.csv
299.6193057578057,50.0,1.0,True,,310.8300036004948,0.020411082814855187,0.01967491680955041,0.9803250831904495,300.01288052568697,0.9971038855833748,48.69182039631214,89487.138059102,0.13135828043050204,0.2896114416625184,2.616359207375723,mRNA_trajectories_299.619_1.000_50.000.csv
377.77108907699585,50.0,1.0,True,,392.1723290734288,0.02041137055334999,0.019661830047293837,0.9803381699527061,373.4390728793309,1.0046654134407733,49.17720523578278,140761.02328908062,1.1467304732739865,0.4665413440773314,1.6455895284344422,mRNA_trajectories_377.771_1.000_50.000.csv
579.0703512728214,50.0,1.0,True,,601.6896226794001,0.020411754037013556,0.019644416547642318,0.9803555834523577,577.3649370768618,0.9943423540305162,48.46884838824468,329588.98513116495,0.29450898188986196,0.5657645969483815,3.0623032235106393,mRNA_trajectories_579.070_1.000_50.000.csv
