mu_target,t_ac_target,cv_target,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
4310.863714152947,81.5296132452786,1.0,1,True,,4416.922131126393,0.012418721954010855,0.01212052561905761,0.9878794743809424,4885.846763636364,0.9502967610973752,75.6097853280573,21557489.437779225,13.338001096988908,4.970323890262485,7.260954249116491,mRNA_trajectories_4310.864_1.000_81.530.csv
9615.826350131072,31.485289309173822,1.0,1,True,,10245.989033658157,0.03282065842302278,0.030802077872230056,0.96919792212777,9244.864738461538,1.0993155629942744,32.93373484358947,103287050.41715047,3.8578235313544083,9.931556299427434,4.600388200954583,mRNA_trajectories_9615.826_1.000_31.485.csv
5645.754672857001,59.98451333818957,1.0,1,True,,5836.196738385002,0.016956016745220952,0.01640272168050029,0.9835972783194996,5519.688918032787,0.9555076578312596,54.064702987104354,27816183.8677526,2.2329300886965298,4.449234216874043,9.86889785653446,mRNA_trajectories_5645.755_1.000_59.985.csv
351.43816848192364,3.1376724648289382,1.0,1,True,,706.6721328954202,0.5075451979966746,0.2524094930345068,0.7475905069654932,351.95056,0.9966283981055408,3.080069589574027,123035.3295556864,0.1457984829279325,0.3371601894459175,1.8358473008447618,mRNA_trajectories_351.438_1.000_3.138.csv
2381.434691169299,64.149912327528,1.0,1,True,,2455.8495429679833,0.015837236543780886,0.015357351441014423,0.9846426485589855,2322.9143778801845,0.9948273739418442,63.143143656341174,5340253.312085135,2.4573553709499745,0.5172626058155827,1.5693999175659075,mRNA_trajectories_2381.435_1.000_64.150.csv
6427.978837126866,23.823144391179085,1.0,1,True,,6990.775268389914,0.04385828763888,0.04032745066918367,0.9596725493308162,6157.802661290322,0.977971637776383,20.382934733770785,36266367.14920259,4.203127961094926,2.2028362223617037,14.440619596303561,mRNA_trajectories_6427.979_1.000_23.823.csv
7583.7271858612075,91.72094473196194,1.0,1,True,,7749.914164495405,0.011023471573284444,0.010787087350705975,0.989212912649294,8506.050485436894,1.0209347810693499,97.00573690786732,75413988.63378347,12.161873403031008,2.0934781069349873,5.761816116645157,mRNA_trajectories_7583.727_1.000_91.721.csv
3530.7421914655715,46.14482910884544,1.0,1,True,,3686.176477399625,0.022156310735880418,0.021222049894252453,0.9787779501057475,3196.6020806794054,1.0119704453376905,42.68791400676267,10464363.415290786,9.463735743545419,1.1970445337690538,7.491446319865388,mRNA_trajectories_3530.742_1.000_46.145.csv
2565.1082073030993,51.76314033893868,1.0,1,True,,2665.169447081479,0.01970305629736993,0.018963323878968926,0.9810366761210311,2620.225378787879,1.0003033524418465,46.763495798420365,6869747.048977129,2.14872695537194,0.03033524418465383,9.658696338323486,mRNA_trajectories_2565.108_1.000_51.763.csv
8509.692248497158,11.44092122046277,1.0,1,True,,10146.710795599509,0.09624994354732375,0.08072146876189316,0.9192785312381069,9081.3496,1.054469542263492,12.462201842787454,91699901.55761984,6.71772062736814,5.446954226349199,8.926559344697383,mRNA_trajectories_8509.692_1.000_11.441.csv
7479.353853861801,79.23852283880115,1.0,1,True,,7669.550135375661,0.012782458732973635,0.012465468025995635,0.9875345319740043,7439.491795511222,1.0650800725914684,80.63255330137348,62784300.02694018,0.5329612574754313,6.508007259146842,1.7592837582400125,mRNA_trajectories_7479.354_1.000_79.239.csv
1525.96289646253,33.66999253258109,1.0,1,True,,1618.3919048071796,0.030623166437317814,0.028874227322034936,0.9711257726779651,1691.7537175792506,0.981470019756826,31.423815268009584,2756946.605800301,10.864669219746768,1.8529980243173982,6.671154626476297,mRNA_trajectories_1525.963_1.000_33.670.csv
743.7005890347064,93.92387584550306,1.0,1,True,,758.697192222338,0.010761968857161774,0.010549245021983525,0.9894507549780165,743.3385879873551,1.0304659095632143,92.9326854474238,586733.1338724003,0.04867564348995296,3.0465909563214266,1.0553124955253064,mRNA_trajectories_743.701_1.000_93.924.csv
5449.395474332385,43.88410072727129,1.0,1,True,,5702.586550801918,0.023325009414011298,0.022289394401492982,0.9777106055985071,5145.309354120267,1.0232855765319262,42.06494197040091,27721497.553164173,5.580180804355585,2.32855765319262,4.14537093553767,mRNA_trajectories_5449.395_1.000_43.884.csv
9289.775628026575,72.47138897329569,1.0,1,True,,9548.744820697368,0.013992974429913575,0.013613474363755863,0.9863865256362441,9728.675727891157,0.9912355151179151,70.78125735293749,92995335.1460857,4.724550058458386,0.8764484882084922,2.332136370369529,mRNA_trajectories_9289.776_1.000_72.471.csv
4597.245514730923,15.632133416831493,1.0,1,True,,5226.0899616281895,0.06850982340428026,0.06026618000701432,0.9397338199929856,4348.616167664671,1.0632596944094865,15.363825340165745,21378678.420696694,5.408224256667843,6.325969440948653,1.7163880931111737,mRNA_trajectories_4597.246_1.000_15.632.csv
4813.958958356641,69.66735893301666,1.0,1,True,,4953.1699700205745,0.01456447565845686,0.014155134690341428,0.9858448653096585,4655.120763790665,0.9817575322609531,65.23697909697664,20886726.88315302,3.2995336258579124,1.824246773904692,6.3593337021713605,mRNA_trajectories_4813.959_1.000_69.667.csv
8877.77659098804,18.46341855637729,1.0,1,True,,9895.180494165425,0.05736015391315154,0.05146249044834599,0.948537509551654,7924.308,1.0755448468307,17.60639923392474,72640653.41949499,10.739948017569171,7.554484683070006,4.641715291432503,mRNA_trajectories_8877.777_1.000_18.463.csv
5231.728377259336,97.09188025956973,1.0,1,True,,5339.61381552275,0.010407253364883665,0.010196977654096342,0.9898030223459037,5520.636799184505,0.9647919855553666,98.48319496289598,28369110.98362034,5.5222366509118155,3.5208014444633395,1.4329877015530468,mRNA_trajectories_5231.728_1.000_97.092.csv
1156.6531305238605,40.64011044567451,1.0,1,True,,1214.0032368285335,0.025234592531109778,0.024042498045435304,0.9759575019545647,1239.2407211538462,0.9617041328459056,40.18351967852632,1420346.535851403,7.140221078430048,3.8295867154094387,1.1234978501314312,mRNA_trajectories_1156.653_1.000_40.640.csv
1626.711604103446,76.01790233142674,1.0,1,True,,1669.0704299396207,0.013331237376109795,0.012992907997033943,0.9870070920029661,1679.7046233766234,1.0728623586360404,77.49880961595457,3247535.086466936,3.2576775833835807,7.28623586360404,1.9481033271232553,mRNA_trajectories_1626.712_1.000_76.018.csv
6948.948918729089,36.86354920454323,1.0,1,True,,7335.594637799991,0.02789440662260805,0.026424143686992918,0.973575856313007,6282.691820580475,1.0416468910006453,38.13451087672876,42828469.829669245,9.587883087655042,4.164689100064534,3.447746350014744,mRNA_trajectories_6948.949_1.000_36.864.csv
8410.431049518287,54.619313502218574,1.0,1,True,,8723.175981686507,0.01865324045588881,0.017984481000233924,0.982015518999766,8387.00618705036,1.0420999011813585,54.41421791132478,76389318.62111281,0.2785215446153532,4.209990118135853,0.37550012576679503,mRNA_trajectories_8410.431_1.000_54.619.csv
3094.0254847770557,8.66092518856749,1.0,1,True,,3908.23921630304,0.13176127617787106,0.104311103757542,0.8956888962424581,3006.444285714286,1.0449525867357459,8.867505923760422,9869598.61832449,2.8306553870896987,4.495258673574587,2.385204013372863,mRNA_trajectories_3094.025_1.000_8.661.csv
3312.970200708136,88.50309977447614,1.0,1,True,,3387.6858447719633,0.011428879276806896,0.01117681455911409,0.9888231854408859,3531.618683035714,0.9709416147295533,82.93168938769603,11758010.459396478,6.599772080076146,2.9058385270446685,6.295158475779041,mRNA_trajectories_3312.970_1.000_88.503.csv
7996.803692613728,49.341161330696195,1.0,1,True,,8326.70259538947,0.02069074134098953,0.01987098672770616,0.9801290132722937,8590.3475944334,0.9792924873163914,49.29662452314609,70769531.41571888,7.4222642525025435,2.0707512683608598,0.09026299006544654,mRNA_trajectories_7996.804_1.000_49.341.csv
